URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://dicom.nema.org/medical/dicom/current/output/chtml/part16/sect_CID_29.html,2025.3.20250714,active,"1.2.840.10008.6.1.19",AcquisitionModality,,"Transitive closure of CID 29 AcquisitionModality","StructureDefinition/SatuSehatImagingStudy","DICOM"
http://hl7.org/fhir/ValueSet/account-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.726",AccountStatus,AccountStatus,"Indicates whether the account is available to be used.","StructureDefinition/SatuSehatAccount","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/account-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.728",AccountTypes,Account Types,"This examples value set defines the set of codes that can be used to represent the type of an account.","StructureDefinition/SatuSehatAccount","THO (V3)"
http://hl7.org/fhir/ValueSet/address-type,4.0.1,active,"2.16.840.1.113883.4.642.3.69",AddressType,AddressType,"The type of an address (physical / postal).","StructureDefinition/SatuSehatPractitioner,StructureDefinition/BirthPlace,StructureDefinition/SatuSehatAddress,StructureDefinition/SatuSehatPatient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/address-use,4.0.1,active,"2.16.840.1.113883.4.642.3.67",AddressUse,AddressUse,"The use of an address.","StructureDefinition/SatuSehatPractitioner,StructureDefinition/BirthPlace,StructureDefinition/SatuSehatAddress,StructureDefinition/SatuSehatPatient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/adjudication,4.0.1,draft,"2.16.840.1.113883.4.642.3.596",AdjudicationValueCodes,Adjudication Value Codes,"This value set includes a smattering of Adjudication Value codes which includes codes to indicate the amounts eligible under the plan, the amount of benefit, copays etc.","StructureDefinition/SatuSehatClaimResponse","THO"
http://hl7.org/fhir/ValueSet/adjudication-error,4.0.1,draft,"2.16.840.1.113883.4.642.3.39",Adjudication Error Codes,AdjudicationError,"This value set includes a smattering of adjudication codes.","StructureDefinition/SatuSehatClaimResponse,StructureDefinition/SatuSehatCoverageEligibilityResponse","THO"
http://hl7.org/fhir/ValueSet/adjudication-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.598",AdjudicationReasonCodes,Adjudication Reason Codes,"This value set includes smattering of Adjudication Reason codes.","StructureDefinition/SatuSehatClaimResponse","THO"
http://hl7.org/fhir/ValueSet/administration-method-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.97",SNOMEDCTAdministrationMethodCodes,SNOMED CT Administration Method Codes,"This value set includes some method codes from SNOMED CT - provided as an exemplar","StructureDefinition/SatuSehatMedicationAdministration","Internal"
http://hl7.org/fhir/ValueSet/administrative-gender,4.0.1,active,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","StructureDefinition/SatuSehatPractitioner,StructureDefinition/SatuSehatFamilyMemberHistory,StructureDefinition/SatuSehatRelatedPerson,StructureDefinition/SatuSehatPatient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/all-languages,4.0.1,active,"2.16.840.1.113883.4.642.3.21",AllLanguages,All Languages,"This value set includes all possible codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/SatuSehatPractitioner","Other"
http://hl7.org/fhir/ValueSet/allergy-intolerance-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.133",AllergyIntoleranceCategory,AllergyIntoleranceCategory,"Category of an identified substance associated with allergies or intolerances.","StructureDefinition/SatuSehatAllergyIntolerance","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/allergy-intolerance-criticality,4.0.1,draft,"2.16.840.1.113883.4.642.3.129",AllergyIntoleranceCriticality,AllergyIntoleranceCriticality,"Estimate of the potential clinical harm, or seriousness, of a reaction to an identified substance.","StructureDefinition/SatuSehatAllergyIntolerance","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/allergy-intolerance-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.131",AllergyIntoleranceType,AllergyIntoleranceType,"Identification of the underlying physiological mechanism for a Reaction Risk.","StructureDefinition/SatuSehatAllergyIntolerance","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/allergyintolerance-clinical,4.0.1,draft,"2.16.840.1.113883.4.642.3.1372",AllergyIntoleranceClinicalStatusCodes,AllergyIntolerance Clinical Status Codes,"Preferred value set for AllergyIntolerance Clinical Status.","StructureDefinition/SatuSehatAllergyIntolerance","THO"
http://hl7.org/fhir/ValueSet/allergyintolerance-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.137",AllergyIntoleranceSubstance/Product,ConditionAndNegationCodes,AllergyIntolerance Substance/Product, Condition and Negation Codes,"This value set includes concept codes for specific substances/pharmaceutical products, allergy or intolerance conditions, and negation/exclusion codes to specify the absence of specific types of allergies or intolerances.","StructureDefinition/SatuSehatAllergyIntolerance","Internal"
http://hl7.org/fhir/ValueSet/allergyintolerance-verification,4.0.1,draft,"2.16.840.1.113883.4.642.3.1370",AllergyIntoleranceVerificationStatusCodes,AllergyIntolerance Verification Status Codes,"Preferred value set for AllergyIntolerance Verification Status.","StructureDefinition/SatuSehatAllergyIntolerance","THO"
http://hl7.org/fhir/ValueSet/approach-site-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.346",SNOMEDCTAnatomicalStructureForAdministrationSiteCodes,SNOMED CT Anatomical Structure for Administration Site Codes,"This value set includes Anatomical Structure codes from SNOMED CT - provided as an exemplar.","StructureDefinition/SatuSehatMedicationAdministration","Internal"
http://hl7.org/fhir/ValueSet/benefit-network,4.0.1,draft,"2.16.840.1.113883.4.642.3.608",NetworkTypeCodes,Network Type Codes,"This value set includes a smattering of Network type codes.","StructureDefinition/SatuSehatCoverageEligibilityResponse","THO"
http://hl7.org/fhir/ValueSet/benefit-term,4.0.1,draft,"2.16.840.1.113883.4.642.3.612",BenefitTermCodes,Benefit Term Codes,"This value set includes a smattering of Benefit Term codes.","StructureDefinition/SatuSehatCoverageEligibilityResponse","THO"
http://hl7.org/fhir/ValueSet/benefit-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.606",BenefitTypeCodes,Benefit Type Codes,"This value set includes a smattering of Benefit type codes.","StructureDefinition/SatuSehatCoverageEligibilityResponse","THO"
http://hl7.org/fhir/ValueSet/benefit-unit,4.0.1,draft,"2.16.840.1.113883.4.642.3.610",UnitTypeCodes,Unit Type Codes,"This value set includes a smattering of Unit type codes.","StructureDefinition/SatuSehatCoverageEligibilityResponse","THO"
http://hl7.org/fhir/ValueSet/body-site,4.0.1,draft,"2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","StructureDefinition/variant,StructureDefinition/amrphenotype,StructureDefinition/dna-variant,StructureDefinition/genomic-base,StructureDefinition/protein-variant,StructureDefinition/SatuSehatCondition,StructureDefinition/SatuSehatObservation,StructureDefinition/genomics-service-request,StructureDefinition/gene-variant,StructureDefinition/tb-lineage-observation,StructureDefinition/SatuSehatProcedure,StructureDefinition/tb-phenotype-observation,StructureDefinition/SatuSehatChargeItem,StructureDefinition/SatuSehatServiceRequest,StructureDefinition/SatuSehatImagingStudy,StructureDefinition/SatuSehatSpecimen","Internal"
http://hl7.org/fhir/ValueSet/bodysite-laterality,4.0.1,draft,"2.16.840.1.113883.4.642.3.287",Laterality,Laterality,"Laterality: SNOMED-CT concepts for 'left', 'right', and 'bilateral'","StructureDefinition/SatuSehatImagingStudy","Internal"
http://hl7.org/fhir/ValueSet/c80-doc-typecodes,4.0.1,active,"2.16.840.1.113883.3.88.12.80.47",DocumentTypeValueSet,Document Type Value Set,"This is the code specifying the precise type of document (e.g. Pulmonary History and  Physical, Discharge Summary, Ultrasound Report, etc.). The Document Type value set includes all LOINC  values listed in HITSP C80 Table 2-144 Document Class Value Set Definition above used for Document Class,  and all LOINC values whose SCALE is DOC in the LOINC database.","StructureDefinition/SatuSehatDocumentReference","Internal"
http://hl7.org/fhir/ValueSet/c80-facilitycodes,4.0.1,active,"2.16.840.1.113883.3.88.12.80.67",FacilityTypeCodeValueSet,Facility Type Code Value Set,"This is the code representing the type of organizational setting where the clinical encounter, service, interaction, or treatment occurred. The value set used for Healthcare Facility Type has been defined by HITSP to be the value set reproduced from HITSP C80 Table 2-147.","StructureDefinition/SatuSehatDocumentReference","Internal"
http://hl7.org/fhir/ValueSet/c80-practice-codes,4.0.1,active,"2.16.840.1.113883.3.88.12.80.72",PracticeSettingCodeValueSet,Practice Setting Code Value Set,"This is the code representing the clinical specialty of the clinician or provider who interacted with, treated, or provided a service to/for the patient. The value set used for clinical specialty has been limited by HITSP to the value set reproduced from HITSP C80 Table 2-149 Clinical Specialty Value Set Definition.","StructureDefinition/SatuSehatDocumentReference,StructureDefinition/SatuSehatHealthcareService,StructureDefinition/SatuSehatPractitionerRole","Internal"
http://hl7.org/fhir/ValueSet/care-plan-activity-kind,4.0.1,draft,"2.16.840.1.113883.4.642.3.145",CarePlanActivityKind,Care Plan Activity Kind,"Resource types defined as part of FHIR that can be represented as in-line definitions of a care plan activity.","StructureDefinition/SatuSehatCarePlan","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/care-plan-activity-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.149",CarePlanActivityOutcome,Care Plan Activity Outcome,"Example codes indicating the outcome of a care plan activity. Note that these are in no way complete and might not even be appropriate for some uses.","StructureDefinition/SatuSehatCarePlan","Internal"
http://hl7.org/fhir/ValueSet/care-plan-activity-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.146",CarePlanActivityStatus,CarePlanActivityStatus,"Codes that reflect the current state of a care plan activity within its overall life cycle.","StructureDefinition/SatuSehatCarePlan","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/care-plan-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.148",CarePlanCategory,Care Plan Category,"Example codes indicating the category a care plan falls within.  Note that these are in no way complete and might not even be appropriate for some uses.","StructureDefinition/SatuSehatCarePlan","Internal"
http://hl7.org/fhir/ValueSet/care-plan-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.150",CarePlanIntent,Care Plan Intent,"Codes indicating the degree of authority/intentionality associated with a care plan.","StructureDefinition/SatuSehatCarePlan","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/chargeitem-billingcodes,4.0.1,draft,"2.16.840.1.113883.4.642.3.848",ChargeItemCode,ChargeItemCode,"Example set of codes that can be used for billing purposes.","StructureDefinition/SatuSehatChargeItemDefinition,StructureDefinition/SatuSehatChargeItem","THO"
http://hl7.org/fhir/ValueSet/chargeitem-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.846",ChargeItemStatus,ChargeItemStatus,"Codes identifying the lifecycle stage of a ChargeItem.","StructureDefinition/SatuSehatChargeItem","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/claim-careteamrole,4.0.1,draft,"2.16.840.1.113883.4.642.3.586",ClaimCareTeamRoleCodes,Claim Care Team Role Codes,"This value set includes sample Claim Care Team Role codes.","StructureDefinition/SatuSehatClaim","THO"
http://hl7.org/fhir/ValueSet/claim-exception,4.0.1,draft,"2.16.840.1.113883.4.642.3.580",ExceptionCodes,Exception Codes,"This value set includes sample Exception codes.","StructureDefinition/SatuSehatClaim","THO"
http://hl7.org/fhir/ValueSet/claim-informationcategory,4.0.1,draft,"2.16.840.1.113883.4.642.3.582",ClaimInformationCategoryCodes,Claim Information Category Codes,"This value set includes sample Information Category codes.","StructureDefinition/SatuSehatClaim","THO"
http://hl7.org/fhir/ValueSet/claim-modifiers,4.0.1,draft,"2.16.840.1.113883.4.642.3.536",ModifierTypeCodes,Modifier type Codes,"This value set includes sample Modifier type codes.","StructureDefinition/SatuSehatClaimResponse,StructureDefinition/SatuSehatCoverageEligibilityRequest,StructureDefinition/SatuSehatCoverageEligibilityResponse,StructureDefinition/SatuSehatClaim","THO"
http://hl7.org/fhir/ValueSet/claim-subtype,4.0.1,draft,"2.16.840.1.113883.4.642.3.566",ExampleClaimSubTypeCodes,Example Claim SubType Codes,"This value set includes sample Claim SubType codes which are used to distinguish the claim types for example within type institutional there may be subtypes for emergency services, bed stay and transportation.","StructureDefinition/SatuSehatClaimResponse,StructureDefinition/SatuSehatClaim","THO"
http://hl7.org/fhir/ValueSet/claim-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.558",ClaimTypeCodes,Claim Type Codes,"This value set includes Claim Type codes.","StructureDefinition/SatuSehatClaimResponse,StructureDefinition/SatuSehatClaim","THO"
http://hl7.org/fhir/ValueSet/claim-use,4.0.1,draft,"2.16.840.1.113883.4.642.3.544",Use,Use,"The purpose of the Claim: predetermination, preauthorization, claim.","StructureDefinition/SatuSehatClaimResponse,StructureDefinition/SatuSehatClaim","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/clinical-findings,4.0.1,draft,"2.16.840.1.113883.4.642.3.232",SNOMEDCTClinicalFindings,SNOMED CT Clinical Findings,"This value set includes all the ""Clinical finding"" [SNOMED CT](http://snomed.info/sct) codes - concepts where concept is-a 404684003 (Clinical finding (finding)).","StructureDefinition/SatuSehatAllergyIntolerance,StructureDefinition/SatuSehatFamilyMemberHistory,StructureDefinition/SatuSehatDiagnosticReport,StructureDefinition/SatuSehatCarePlan,StructureDefinition/SatuSehatGoal","Internal"
http://hl7.org/fhir/ValueSet/clinicalimpression-prognosis,4.0.1,draft,"2.16.840.1.113883.4.642.3.160",ClinicalImpressionPrognosis,Clinical Impression Prognosis,"Example value set for clinical impression prognosis.","StructureDefinition/SatuSehatClinicalImpression","Internal"
http://hl7.org/fhir/ValueSet/clinicalimpression-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1046",ClinicalImpressionStatus,Clinical Impression Status,"Codes that reflect the current state of a clinical impression within its overall lifecycle.","StructureDefinition/SatuSehatClinicalImpression","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/common-tags,4.0.1,draft,"2.16.840.1.113883.4.642.3.79",CommonTags,Common Tags,"Common Tag Codes defined by FHIR project","StructureDefinition/genomic-report,StructureDefinition/dna-variant,StructureDefinition/protein-variant,StructureDefinition/gene-variant","THO"
http://hl7.org/fhir/ValueSet/composition-attestation-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.238",CompositionAttestationMode,CompositionAttestationMode,"The way in which a person authenticated a composition.","StructureDefinition/SatuSehatComposition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/composition-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.241",CompositionStatus,CompositionStatus,"The workflow/clinical status of the composition.","StructureDefinition/SatuSehatDocumentReference,StructureDefinition/SatuSehatComposition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/condition-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.162",ConditionCategoryCodes,Condition Category Codes,"Preferred value set for Condition Categories.","StructureDefinition/SatuSehatCondition","THO"
http://hl7.org/fhir/ValueSet/condition-clinical,4.0.1,draft,"2.16.840.1.113883.4.642.3.164",ConditionClinicalStatusCodes,Condition Clinical Status Codes,"Preferred value set for Condition Clinical Status.","StructureDefinition/SatuSehatCondition","THO"
http://hl7.org/fhir/ValueSet/condition-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.161",Condition/Problem/DiagnosisCodes,Condition/Problem/Diagnosis Codes,"Example value set for Condition/Problem/Diagnosis codes.","StructureDefinition/SatuSehatProcedure,StructureDefinition/SatuSehatClinicalImpression,StructureDefinition/SatuSehatMedicationStatement,StructureDefinition/SatuSehatFamilyMemberHistory,StructureDefinition/SatuSehatCondition,StructureDefinition/SatuSehatMedicationRequest","Internal"
http://hl7.org/fhir/ValueSet/condition-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.967",ConditionOutcomeCodes,Condition Outcome Codes,"Example value set for condition outcomes.","StructureDefinition/SatuSehatFamilyMemberHistory","Internal"
http://hl7.org/fhir/ValueSet/condition-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.168",Condition/DiagnosisSeverity,Condition/Diagnosis Severity,"Preferred value set for Condition/Diagnosis severity grading.","StructureDefinition/SatuSehatCondition","Internal"
http://hl7.org/fhir/ValueSet/condition-stage,4.0.1,draft,"2.16.840.1.113883.4.642.3.170",ConditionStage,Condition Stage,"Example value set for stages of cancer and other conditions.","StructureDefinition/SatuSehatCondition","Internal"
http://hl7.org/fhir/ValueSet/condition-stage-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.171",ConditionStageType,Condition Stage Type,"Example value set for the type of stages of cancer and other conditions","StructureDefinition/SatuSehatCondition","Internal"
http://hl7.org/fhir/ValueSet/condition-ver-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.166",ConditionVerificationStatus,ConditionVerificationStatus,"The verification status to support or decline the clinical status of the condition or diagnosis.","StructureDefinition/SatuSehatCondition","THO"
